,NBN.Atlas.record.ID,Occurrence.ID,Licence,Rightsholder,Scientific.name,Taxon.author,Name.qualifier,Common.name,Species.ID..TVK.,Taxon.Rank,Occurrence.status,Start.date,Start.date.day,Start.date.month,Start.date.year,End.date,End.date.day,End.date.month,End.date.year,Locality,OSGR,Latitude,Longitude,Coordinate.uncertainty..m.,Verbatim.depth,Recorder,Determiner,Individual.count,Abundance,Abundance.scale,Organism.scope,Organism.remarks,Sex,Life.stage,Occurrence.remarks,Identification.verification.status,Basis.of.record,Survey.key,Dataset.name,Dataset.ID,Data.provider,Data.provider.ID,Institution.code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR.100km,OSGR.10km,OSGR.2km,OSGR.1km,Country,State.Province,Vitality
863,7fb351cc-78be-424b-baea-998fbf5d128f,T-MRMCS0150000B825,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,07/06/2015,7,6,2015,,NA,NA,NA,The Mammaries,SX384348,50.19158,-4.265071,70.7,-23.5 to -22.5 m,Chris Webb,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000075,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33X,SX3834,United Kingdom,England,alive
864,7edc141e-ff06-4bad-9973-6eb95f34b7d1,501441405,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,09/06/2007,9,6,2007,09/06/2007,9,6,2007,"Bob's Bump, Lundy",SS137476,51.197631,-4.667133,70.7,,Sally Sharrock,,Common,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14I,SS1347,United Kingdom,England,
865,7ed0f974-9fd3-425e-a435-27cc9259ef16,T-MRMCS0150000E221,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,03/06/2017,3,6,2017,,NA,NA,NA,Nimble Reef,SX930508,50.3478,-3.504054,70.7,-14.8 to -9.8 m,Mark Harrison,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000088,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX95,SX95F,SX9350,United Kingdom,England,alive
866,7ecfb0a6-f294-4c24-ade0-df2f8a46a9c0,T-MRMCS03300010307,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,02/06/2019,2,6,2019,,NA,NA,NA,Pinhay Settle,SY332897,50.7036,-2.946234,70.7,-15.5 to -15 m,Lin Baldock,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS03300000099,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38J,SY3389,United Kingdom,England,alive
867,7ebe8942-00c1-4027-b6d0-eac38645b10a,T-MRLRC00300001A1A,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/06/2008,1,6,2008,,NA,NA,NA,"City of Ghent wreck, Lizard Peninsula, Cornwall",SW732113,49.95939,-5.162297,70.7,-26.9 to -25 m,Wendy Rooke,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0030000002E,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW71,SW71F,SW7311,United Kingdom,England,alive
868,7ea617a2-c548-46a2-9b11-5144f1086d93,T-MRMCS0150000C271,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,12/06/2016,12,6,2016,,NA,NA,NA,Inner Drop off 3,SX481474,50.30725,-4.134342,70.7,-22.8 to -20.9 m,Rob Adams,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000078,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44Y,SX4847,United Kingdom,England,alive
869,7e71737d-b8e0-48a1-80c6-a02ccceefb3b,501441651,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,10/06/2014,10,6,2014,10/06/2014,10,6,2014,Breakwater Fort,SX471504,50.334096,-4.14908,70.7,,Sally Sharrock,,Common,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX45,SX45Q,SX4750,United Kingdom,England,
870,7e6de7b1-8cf2-4f8d-9d34-a18cf12d0d88,501441501,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,12/06/2005,12,6,2005,12/06/2005,12,6,2005,"James Egan Layne, Whitsand Bay",SX402498,50.326873,-4.245702,70.7,,Chris Wood,,Common,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44E,SX4049,United Kingdom,England,
871,7e4e9dd6-16c3-4965-aded-6e38db73f83d,T-MRMCS00100003316,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,16/06/2007,16,6,2007,,NA,NA,NA,West Tennants Reef,SY320834,50.64667,-2.963,70.7,-22 to -21 m,Rob Spray,,,A,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS00100000034,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38G,SY3283,United Kingdom,England,alive
872,7e2cca28-51cd-446b-b739-d6a778bb21b4,18336454,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,25/06/1995,25,6,1995,25/06/1995,25,6,1995,Eddystone Reef (Eddystone Rocks),SX381334,50.178924,-4.268169,70.7,-28 to -9 m,Colin Munro,,F,,,NA,NA,,,,Accepted,HumanObservation,JNCCMNCR10000708,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,Joint Nature Conservation Committee,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33W,SX3833,United Kingdom,England,
873,7daf1c31-5820-4ea8-91a7-89a8ade11915,501441511,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,20/06/2015,20,6,2015,20/06/2015,20,6,2015,"Persier Wreck, Bigbury Bay",SX598446,50.285127,-3.968592,70.7,,Chris Wood,,Common,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5944,United Kingdom,England,
874,7d9d25da-5a20-406c-908c-f859c7177203,T-MRLRC018000129EC,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,24/06/2017,24,6,2017,,NA,NA,NA,Countess of Erne Wreck,SY704763,50.58612,-2.419227,70.7,-12.5 to -7 m,Cathryn Quick,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0180000000F,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY77,SY77D,SY7076,United Kingdom,England,alive
875,7d911555-53f4-4cdb-9ba7-61ea7ccbb0cd,T-MRLRC00300003051,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,11/06/2009,11,6,2009,,NA,NA,NA,South of Flat Ledge,SV951160,49.9669,-6.253239,70.7,-30 to -20 m,Keith Hiscock,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000035,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SV,SV91,SV91N,SV9516,United Kingdom,England,alive
876,7d89291f-a939-47ad-85a3-e6fe360cd485,T-MRLRC00200001FC8,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,03/06/2006,3,6,2006,,NA,NA,NA,Hen and Chickens,SS125483,51.20323,-4.684826,70.7,-21.6 to -2.6 m,Mags Ashton,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00200000015,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14J,SS1248,United Kingdom,England,alive
877,7d44c322-eebe-4658-bbbf-78c4e4e77b69,501441056,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,06/06/2012,6,6,2012,06/06/2012,6,6,2012,Knoll Pins,SS142464,51.187015,-4.659364,70.7,,Dominic Flint,,Occasional,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14N,SS1446,United Kingdom,England,
878,7ca52803-68b0-4081-aa50-32acaf3d282b,501441253,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/06/2005,1,6,2005,01/06/2005,1,6,2005,"Reef W of Persier Wreck, Bigbury Bay",SX598447,50.286026,-3.968629,70.7,,Chris Webb,,Common,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5944,United Kingdom,England,
880,7c79053f-d7d7-4eec-a570-1c1df61559fd,550763542,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,11/06/1991,11,6,1991,11/06/1991,11,6,1991,North Wall Transect,SM732099,51.742254,-5.285856,70.7,,Unknown,,P,,,NA,NA,,,,Accepted,HumanObservation,MRCCW10000000033,Marine Records from Pembrokeshire Marine Species Atlas,dr1306,Natural Resources Wales,dp122,Natural Resources Wales,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SM,SM70,SM70J,SM7309,United Kingdom,Wales,
881,7c40b09b-9971-4512-a31e-79576993969c,T-MRLRC002000020A3,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,03/06/2006,3,6,2006,,NA,NA,NA,Dead Cow Point,SS125450,51.17418,-4.683391,70.7,-20 to -13 m,Harry Goudge,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00200000015,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14H,SS1245,United Kingdom,England,alive
882,7bc6ff96-8b75-4287-9597-286bc882f6c9,501441647,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,13/06/2009,13,6,2009,13/06/2009,13,6,2009,Knoll Pins,SS142464,51.187015,-4.659364,70.7,,Sally Sharrock,,Common,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14N,SS1446,United Kingdom,England,
883,7b5ac536-cead-4596-8b2e-beb429628b56,501441457,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,20/06/2009,20,6,2009,20/06/2009,20,6,2009,Persier reef,SX597446,50.285103,-3.969995,70.7,,Sally Sharrock,,Occasional,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5944,United Kingdom,England,
884,7b59f1cf-737a-4867-8675-b75e56c6a36f,T-MRMCS01500008BF4,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,29/06/2013,29,6,2013,,NA,NA,NA,Eddystone East Side Pinnacle,SX389336,50.18054,-4.257264,70.7,-27 to -17 m,Paul Aldersley,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000055,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX33,SX33W,SX3833,United Kingdom,England,alive
886,7af3f4a2-7211-4ce8-a8eb-dfdd0931b59a,501441309,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,15/06/2002,15,6,2002,15/06/2002,15,6,2002,"Fairyland, Hilsea Point",SX533457,50.293432,-4.060196,70.7,,Andy Colls,,Present,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54H,SX5345,United Kingdom,England,
887,79f6f56a-3fae-46d2-b1a0-4b03c4480468,501441819,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,30/06/2001,30,6,2001,30/06/2001,30,6,2001,Hilsea Point Rock,SX545451,50.288337,-4.04313,70.7,,Chris Wood,,Occasional,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54M,SX5445,United Kingdom,England,
888,792b71ce-ef1c-4ab5-b52d-9afe90ddabcd,T-MRMCS0150000AA6C,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,20/06/2015,20,6,2015,,NA,NA,NA,Off Rattle's Anchorage,SS138432,51.15784,-4.66389,70.7,-21 to -9 m,David Dooley,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000006B,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14G,SS1343,United Kingdom,England,alive
889,78f1db08-e22e-4bdd-ab56-d0bf5bd74e2b,T-MRLRC0030000025A,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/06/2003,1,6,2003,,NA,NA,NA,King Harry Ferry,SW679548,50.3475,-5.2625,70.7,Null,Emily Priestley,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000007,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW65,SW65S,SW6754,United Kingdom,England,alive
890,78b63142-d641-477a-868e-03d60e975caf,T-MRLRC018000125E1,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,24/06/2017,24,6,2017,,NA,NA,NA,The Pancakes,SY391883,50.69121,-2.862531,70.7,-21 to -21 m,Fiona Ravenscroft,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0180000000F,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY38,SY38Z,SY3988,United Kingdom,England,alive
892,77f33a43-b015-41df-b669-5d5e413f59ef,T-MRLRC00300005A6D,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,27/06/2011,27,6,2011,,NA,NA,NA,Low Land Reef,SW810196,50.0365,-5.059538,70.7,-26 to -21 m,Nicola Faulks,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0030000004A,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW81,SW81E,SW8119,United Kingdom,England,alive
893,77e0650c-a610-4148-8cac-13fe4ab9801a,T-MRLRC0030000A571,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,18/06/2015,18,6,2015,,NA,NA,NA,"SWDL, St Agnes",SV874070,49.88222,-6.352423,70.7,-26.1 to -22.1 m,Sally Sharrock,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0030000007D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SV,SV80,SV80T,SV8707,United Kingdom,England,alive
895,77a68ffd-17c5-476a-b442-254a4a724983,T-MRMCS0330000FF87,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,09/06/2019,9,6,2019,,NA,NA,NA,Scabbacombe Pinnacle,SX935512,50.35174,-3.497318,70.7,-17.3 to -15.8 m,Chris Webb,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS03300000098,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX95,SX95F,SX9351,United Kingdom,England,alive
896,7776b96b-3096-47f3-bf4a-bc2db3fda61e,501441263,CC-BY,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,17/06/2007,17,6,2007,17/06/2007,17,6,2007,"Dog Leg Reef, Lyme Bay",SY410869,50.679209,-2.835712,70.7,,Chris Webb,,Common,,,NA,NA,,,,Accepted,HumanObservation,1,"Seasearch Pink Sea Fan, Eunicella verrucosa,  Survey",dr716,Seasearch,dp119,Seasearch/Marine Conservation Society,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY48,SY48D,SY4186,United Kingdom,England,
899,7615bf21-1f47-4c2f-9cf6-b8e8d7d5cf99,T-MRMCS015000026F8,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,19/06/2009,19,6,2009,,NA,NA,NA,Drop off,SX451462,50.29577,-4.175142,70.7,-34 to -28 m,Sally Sharrock,,,A,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000001A,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44N,SX4546,United Kingdom,England,alive
900,75a2b49e-fb37-473f-b99c-7041bd3dce19,T-MRLRC00200002FA2,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,10/06/2007,10,6,2007,,NA,NA,NA,Long Roost,SS129479,51.19968,-4.678756,70.7,-14.5 to -7.5 m,Richard Yorke,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC0020000001F,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS14,SS14I,SS1247,United Kingdom,England,alive
901,75640d56-233c-4c47-afc7-f94873a01d5b,T-MRLRC00300007C92,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,15/06/2013,15,6,2013,,NA,NA,NA,"Volnay Wreck, Porthallow",SW807236,50.07241,-5.065613,70.7,to -19.7 m,Chris Wood,,,F,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00300000062,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW82,SW82B,SW8023,United Kingdom,England,alive
902,751aeefb-c7bf-4e75-ae97-7a55426228d6,T-MRMCS0400000F69D,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,14/06/2019,14,6,2019,,NA,NA,NA,"Pencra Head, Porthkerris",SW816222,50.06031,-5.052298,70.7,-23 to -21 m,Matt Slater,,,A,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS040000000B3,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SW,SW82,SW82B,SW8122,United Kingdom,England,alive
903,74e3d578-bc57-4d0d-a88f-e238681f1d11,T-MRMCS01500003F17,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,13/06/2010,13,6,2010,,NA,NA,NA,Shoal Ground Pinnacle,SX685339,50.19094,-3.842973,70.7,-31 to -27.2 m,Richard Dean,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000002F,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX63,SX63W,SX6833,United Kingdom,England,alive
904,74c2210c-f0e3-4936-8810-a0869ec4360a,18513102,OGL,,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,07/06/1996,7,6,1996,07/06/1996,7,6,1996,S of `The Field` Dodman Point (Mevagissey),SX012374,50.20362,-4.786484,70.7,-38.2 to -22.2 m,David Connor,,F,,,NA,NA,,,,Accepted,HumanObservation,JNCCMNCR10000639,Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by JNCC,dr883,Joint Nature Conservation Committee,dp87,Joint Nature Conservation Committee,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX03,SX03D,SX0137,United Kingdom,England,
905,747d18e4-3b9b-4fc7-aa93-f6bfb9332cd9,T-MRMCS0150000C318,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,05/06/2016,5,6,2016,,NA,NA,NA,Inner Drop off 2,SX482470,50.30413,-4.131941,70.7,-24 to -22 m,Chris Lewis,,,O,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS01500000078,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX44,SX44Y,SX4847,United Kingdom,England,alive
906,74349b61-4771-4abc-964a-ea5aba5d3280,T-MRLRC02400000A73,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,12/06/2019,12,6,2019,,NA,NA,NA,"Ian's Ledge, Lulworth Banks",SY768765,50.58826,-2.327682,70.7,-19.7 to -19.7 m,Lin Baldock,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC02400000002,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY77,SY77T,SY7676,United Kingdom,England,alive
907,741e0378-3f14-4ba8-9789-02f9cc8aaa9f,T-MRMCS015000091D1,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,20/06/2013,20,6,2013,,NA,NA,NA,Combe Martin Bay,SS573477,51.21114,-4.043835,70.7,-11.2 to -10.2 m,Sally Sharrock,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRMCS0150000005D,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SS,SS54,SS54T,SS5747,United Kingdom,England,alive
908,73c6da28-cd88-4102-af06-6f5edd6799d5,T-MRLRC00800003043,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,06/06/2009,6,6,2009,,NA,NA,NA,"Seafan Reef, Worbarrow Tout",SY867785,50.60656,-2.188553,70.7,-20.1 to -17.9 m,Nick Owen,,,R,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00800000022,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SY,SY87,SY87U,SY8678,United Kingdom,England,alive
909,734ad952-9e65-4f5a-9717-a5e170543466,T-MRLRC002000011FD,CC-BY,Seasearch,Eunicella verrucosa,"(Pallas, 1766)",NA,Pink Sea-fan,NBNSYS0000040771,species,present,01/06/2005,1,6,2005,,NA,NA,NA,Bigbury Bay Reef,SX599446,50.28527,-3.967677,70.7,-25.9 to -22 m,Sally Sharrock,,,C,SACFORN,NA,NA,,,,Accepted - considered correct,HumanObservation,MRLRC00200000013,Seasearch Marine Surveys in England,dr690,Seasearch,dp119,Seasearch,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,SX,SX54,SX54X,SX5944,United Kingdom,England,alive
